Store,Dept,Date,Weekly_Sales,Type,Size,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,Year,Month,Week,max,min,mean,median,std,Total_MarkDown
1,30,7/15/2020,3724.75,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,5735,1986.16,3415.295035,3336.7,787.2616368,0
1,4,7/15/2020,33930.8,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,47893.23,32497.43,36964.15448,36579.96,2930.698313,0
1,3,7/15/2020,11578.11,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,51159.17,6165.73,13150.47804,10366.85,8708.978853,0
1,9,7/15/2020,17344.99,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,50675.72,11355.87,28062.05224,27333.83,8422.254593,0
1,8,7/15/2020,33336.29,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,42663.75,31061.21,35718.25762,35356.12,2490.769188,0
1,54,7/15/2020,25,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,616,-50,90.92105263,53.16,99.55917105,0
1,25,7/15/2020,7500.17,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,17880.04,5272.76,10152.33678,10225.67,1975.402197,0
1,49,7/15/2020,11921.08,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,17190.6,7291.66,11437.93126,11313.7,2007.971573,0
1,5,7/15/2020,18444.8,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,85676.09,11570.27,24257.94112,21183.42,11330.2865,0
1,91,7/15/2020,72630.05,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,76603.53,48263.59,64238.94343,64022.49,6063.276662,0
1,27,7/15/2020,698.42,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,5131.93,623.57,1374.64965,1167,687.9051992,0
1,67,7/15/2020,4153.54,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,21228.22,3796.96,7436.017343,6105.29,3552.203604,0
1,6,7/15/2020,3154.33,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,28497.52,-139.65,4801.78014,4132.61,3317.432691,0
1,60,7/15/2020,862.4,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,2226.4,589.6,1020.995804,985.6,238.6568548,0
1,37,7/15/2020,2329.61,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,3816.82,1943.14,2800.495105,2776.22,369.59582,0
1,74,7/15/2020,9455.39,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,20182.75,7583.13,11652.82741,11361.36,2119.986325,0
1,16,7/15/2020,25134.4,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,59543.22,4594.95,24151.06133,21143.58,15457.0226,0
1,56,7/15/2020,747.29,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,16347.63,283.82,4000.480629,1980.42,4020.302475,0
1,58,7/15/2020,4365,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,7790,570,3372.474476,3296,1542.183327,0
1,59,7/15/2020,175.62,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,18016.74,107.13,857.7751049,354,1880.958217,0
1,79,7/15/2020,29505.12,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,48373.55,24738.86,33974.79294,32156.49,5728.899399,0
1,71,7/15/2020,2039.99,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,7561.4,1027.53,2732.473357,2577.78,1018.142751,0
1,80,7/15/2020,8990.81,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,22615.85,7320.66,17139.31462,16973.96,2414.333401,0
1,52,7/15/2020,1867.49,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,4205.67,1218.46,2355.439371,2231.45,678.9606435,0
1,33,7/15/2020,3156.82,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,14881.25,2350.29,5946.431189,5070.49,2494.816814,0
1,55,7/15/2020,10956.97,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,48876.91,6962.22,12817.84336,10911.03,6148.786846,0
1,87,7/15/2020,44682.84,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,68503.09,18911.79,46006.2772,46467.94,9269.715751,0
1,10,7/15/2020,28299.95,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,43718.05,23058.41,31033.38636,30888.69,3509.190495,0
1,23,7/15/2020,18171.24,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,62381,13053.74,21623.18469,20704.87,5973.220675,0
1,29,7/15/2020,3243.28,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,14065.97,2978.08,4651.04021,4158.06,1582.879201,0
1,34,7/15/2020,10335.62,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,17933,7074.5,11530.83168,11105.36,2451.833222,0
1,13,7/15/2020,36966.32,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,44863.15,32782.17,38692.88049,38347.52,2509.848052,0
1,14,7/15/2020,11404.37,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,47983.72,9918.05,15268.55091,13579.21,5667.135875,0
1,36,7/15/2020,964,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,5850,64.5,1476.203566,1144,1139.133695,0
1,31,7/15/2020,2939.24,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,10581.34,901.11,2408.533287,1932.64,1599.208762,0
1,12,7/15/2020,10046,A,151315,88.54,3.575,215.3611087,7.962,0,2020,7,28,15560.17,6605.12,10566.54531,10724.56,1743.067882,0
1,83,7/22/2020,4921.38,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,9660.09,2847.62,5704.048951,5551.16,1172.912138,0
1,35,7/22/2020,2523.99,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,4279,1341.83,2535.730909,2535.58,589.2246263,0
1,20,7/22/2020,4339.86,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,7272.2,2464.49,4091.571538,3985.35,921.3118931,0
1,7,7/22/2020,16002.3,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,166697.72,9194.61,24566.48741,20212.71,18808.95846,0
1,74,7/22/2020,9441.22,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,20182.75,7583.13,11652.82741,11361.36,2119.986325,0
1,6,7/22/2020,3665.52,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,28497.52,-139.65,4801.78014,4132.61,3317.432691,0
1,38,7/22/2020,65138.27,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,127811.89,55973.77,79978.22259,77567.96,12540.94899,0
1,87,7/22/2020,46947.71,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,68503.09,18911.79,46006.2772,46467.94,9269.715751,0
1,44,7/22/2020,3385.24,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,9623.65,2940.67,4872.724406,4552.77,1159.512673,0
1,36,7/22/2020,1070,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,5850,64.5,1476.203566,1144,1139.133695,0
1,22,7/22/2020,6115.76,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,20555.07,5133.32,8052.076154,7416.29,2567.297148,0
1,12,7/22/2020,11455.24,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,15560.17,6605.12,10566.54531,10724.56,1743.067882,0
1,16,7/22/2020,20795.03,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,59543.22,4594.95,24151.06133,21143.58,15457.0226,0
1,9,7/22/2020,16973.16,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,50675.72,11355.87,28062.05224,27333.83,8422.254593,0
1,11,7/22/2020,33734.44,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,44553.45,16107.93,24919.27063,23607.73,6135.183123,0
1,37,7/22/2020,2782.32,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,3816.82,1943.14,2800.495105,2776.22,369.59582,0
1,96,7/22/2020,33359.3,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,52101.28,5265.09,33251.83164,32701.055,6028.14227,0
1,41,7/22/2020,693,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,4164.38,163.37,1064.76965,885.27,720.9332673,0
1,98,7/22/2020,9682.59,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,20732.04,8283.28,11827.77077,11424.42,2081.131442,0
1,40,7/22/2020,49585.06,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,68569.53,48943.99,58510.40916,58214.46,4264.078123,0
1,32,7/22/2020,7208.69,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,43995.62,3152.72,8202.668392,6939.97,5041.978717,0
1,31,7/22/2020,2750.37,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,10581.34,901.11,2408.533287,1932.64,1599.208762,0
1,67,7/22/2020,5169.35,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,21228.22,3796.96,7436.017343,6105.29,3552.203604,0
1,81,7/22/2020,27636.86,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,36081.52,24041.67,29780.69657,29979.34,1849.372057,0
1,28,7/22/2020,372.51,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,1151.63,258.1,593.113986,557.94,212.4368808,0
1,56,7/22/2020,563.45,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,16347.63,283.82,4000.480629,1980.42,4020.302475,0
1,94,7/22/2020,64679.25,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,86052.03,45989.26,63180.56818,62767.87,6605.06502,0
1,42,7/22/2020,8204.91,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,10220.35,5756.34,7940.326224,7935.25,850.7052976,0
1,49,7/22/2020,10128.42,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,17190.6,7291.66,11437.93126,11313.7,2007.971573,0
1,14,7/22/2020,11681.04,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,47983.72,9918.05,15268.55091,13579.21,5667.135875,0
1,25,7/22/2020,7703.58,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,17880.04,5272.76,10152.33678,10225.67,1975.402197,0
1,26,7/22/2020,4356.37,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,14479.39,4010.16,6767.997273,6253.05,1905.108021,0
1,91,7/22/2020,63838.02,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,76603.53,48263.59,64238.94343,64022.49,6063.276662,0
1,34,7/22/2020,8661.59,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,17933,7074.5,11530.83168,11105.36,2451.833222,0
1,30,7/22/2020,3599.5,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,5735,1986.16,3415.295035,3336.7,787.2616368,0
1,24,7/22/2020,3557.17,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,17223.95,2646.13,6187.38972,5164.1,2988.175068,0
1,29,7/22/2020,3439.7,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,14065.97,2978.08,4651.04021,4158.06,1582.879201,0
1,27,7/22/2020,727.57,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,5131.93,623.57,1374.64965,1167,687.9051992,0
1,80,7/22/2020,7320.66,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,22615.85,7320.66,17139.31462,16973.96,2414.333401,0
1,82,7/22/2020,17312.56,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,63787.12,15881.65,20727.86091,19854.55,5896.743538,0
1,97,7/22/2020,35158.35,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,43995.15,28457.31,35207.34881,35362.9,3388.496723,0
1,58,7/22/2020,5035,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,7790,570,3372.474476,3296,1542.183327,0
1,55,7/22/2020,9450.01,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,48876.91,6962.22,12817.84336,10911.03,6148.786846,0
1,71,7/22/2020,3370.9,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,7561.4,1027.53,2732.473357,2577.78,1018.142751,0
1,79,7/22/2020,28530.68,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,48373.55,24738.86,33974.79294,32156.49,5728.899399,0
1,52,7/22/2020,1431,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,4205.67,1218.46,2355.439371,2231.45,678.9606435,0
1,17,7/22/2020,7826.08,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,19842,5913.51,9196.557902,8712.44,2025.029196,0
1,33,7/22/2020,4461.29,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,14881.25,2350.29,5946.431189,5070.49,2494.816814,0
1,1,7/22/2020,15766.6,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,57592.12,14537.37,22513.32294,18535.48,9854.349032,0
1,93,7/22/2020,67458.01,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,97979.96,55082.4,71699.18238,72089.33,9300.200076,0
1,72,7/22/2020,35464.49,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,203670.47,30051.47,47390.6449,41104.42,23056.47445,0
1,19,7/22/2020,689.39,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,2600.99,489.9,1259.018531,1229.72,394.0272661,0
1,5,7/22/2020,19331.53,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,85676.09,11570.27,24257.94112,21183.42,11330.2865,0
1,4,7/22/2020,34630.02,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,47893.23,32497.43,36964.15448,36579.96,2930.698313,0
1,10,7/22/2020,29459.23,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,43718.05,23058.41,31033.38636,30888.69,3509.190495,0
1,3,7/22/2020,16069.5,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,51159.17,6165.73,13150.47804,10366.85,8708.978853,0
1,85,7/22/2020,2812.23,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,9020.76,2360.35,3685.875524,3422.49,1123.845618,0
1,60,7/22/2020,800.8,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,2226.4,589.6,1020.995804,985.6,238.6568548,0
1,21,7/22/2020,7550.92,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,13551.98,5898.29,7808.450559,7662.31,1067.245018,0
1,13,7/22/2020,37990.15,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,44863.15,32782.17,38692.88049,38347.52,2509.848052,0
1,8,7/22/2020,34006.29,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,42663.75,31061.21,35718.25762,35356.12,2490.769188,0
1,59,7/22/2020,126.46,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,18016.74,107.13,857.7751049,354,1880.958217,0
1,2,7/22/2020,45113.56,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,65615.36,35819.83,46102.09042,45561.85,3440.673222,0
1,54,7/22/2020,60.12,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,616,-50,90.92105263,53.16,99.55917105,0
1,46,7/22/2020,18212.87,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,54830.17,15209.45,19662.98986,18879.72,4418.225031,0
1,23,7/22/2020,17140.02,A,151315,85.77,3.651,215.4222784,7.962,0,2020,7,29,62381,13053.74,21623.18469,20704.87,5973.220675,0
1,36,7/29/2020,718,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,5850,64.5,1476.203566,1144,1139.133695,0
1,79,7/29/2020,28715.75,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,48373.55,24738.86,33974.79294,32156.49,5728.899399,0
1,58,7/29/2020,4745,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,7790,570,3372.474476,3296,1542.183327,0
1,3,7/29/2020,21331.51,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,51159.17,6165.73,13150.47804,10366.85,8708.978853,0
1,97,7/29/2020,32060.9,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,43995.15,28457.31,35207.34881,35362.9,3388.496723,0
1,31,7/29/2020,3348.93,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,10581.34,901.11,2408.533287,1932.64,1599.208762,0
1,2,7/29/2020,43191.02,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,65615.36,35819.83,46102.09042,45561.85,3440.673222,0
1,87,7/29/2020,43333.7,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,68503.09,18911.79,46006.2772,46467.94,9269.715751,0
1,22,7/29/2020,7517.85,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,20555.07,5133.32,8052.076154,7416.29,2567.297148,0
1,55,7/29/2020,9872.47,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,48876.91,6962.22,12817.84336,10911.03,6148.786846,0
1,28,7/29/2020,301.2,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,1151.63,258.1,593.113986,557.94,212.4368808,0
1,27,7/29/2020,720.26,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,5131.93,623.57,1374.64965,1167,687.9051992,0
1,29,7/29/2020,2978.08,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,14065.97,2978.08,4651.04021,4158.06,1582.879201,0
1,24,7/29/2020,4437.73,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,17223.95,2646.13,6187.38972,5164.1,2988.175068,0
1,1,7/29/2020,15922.41,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,57592.12,14537.37,22513.32294,18535.48,9854.349032,0
1,54,7/29/2020,10,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,616,-50,90.92105263,53.16,99.55917105,0
1,83,7/29/2020,4456.21,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,9660.09,2847.62,5704.048951,5551.16,1172.912138,0
1,19,7/29/2020,1327.67,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,2600.99,489.9,1259.018531,1229.72,394.0272661,0
1,72,7/29/2020,36132.57,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,203670.47,30051.47,47390.6449,41104.42,23056.47445,0
1,93,7/29/2020,58927.26,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,97979.96,55082.4,71699.18238,72089.33,9300.200076,0
1,52,7/29/2020,1248.21,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,4205.67,1218.46,2355.439371,2231.45,678.9606435,0
1,25,7/29/2020,7299.9,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,17880.04,5272.76,10152.33678,10225.67,1975.402197,0
1,71,7/29/2020,2557.67,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,7561.4,1027.53,2732.473357,2577.78,1018.142751,0
1,14,7/29/2020,9918.05,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,47983.72,9918.05,15268.55091,13579.21,5667.135875,0
1,42,7/29/2020,6992.37,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,10220.35,5756.34,7940.326224,7935.25,850.7052976,0
1,60,7/29/2020,686.4,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,2226.4,589.6,1020.995804,985.6,238.6568548,0
1,49,7/29/2020,11816.35,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,17190.6,7291.66,11437.93126,11313.7,2007.971573,0
1,10,7/29/2020,30521.96,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,43718.05,23058.41,31033.38636,30888.69,3509.190495,0
1,5,7/29/2020,17406.68,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,85676.09,11570.27,24257.94112,21183.42,11330.2865,0
1,16,7/29/2020,19681.62,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,59543.22,4594.95,24151.06133,21143.58,15457.0226,0
1,32,7/29/2020,5003.96,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,43995.62,3152.72,8202.668392,6939.97,5041.978717,0
1,91,7/29/2020,55048.43,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,76603.53,48263.59,64238.94343,64022.49,6063.276662,0
1,26,7/29/2020,4289.04,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,14479.39,4010.16,6767.997273,6253.05,1905.108021,0
1,34,7/29/2020,9384.05,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,17933,7074.5,11530.83168,11105.36,2451.833222,0
1,30,7/29/2020,2874.22,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,5735,1986.16,3415.295035,3336.7,787.2616368,0
1,81,7/29/2020,26624.75,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,36081.52,24041.67,29780.69657,29979.34,1849.372057,0
1,4,7/29/2020,35555.5,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,47893.23,32497.43,36964.15448,36579.96,2930.698313,0
1,85,7/29/2020,3772.51,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,9020.76,2360.35,3685.875524,3422.49,1123.845618,0
1,56,7/29/2020,1127.04,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,16347.63,283.82,4000.480629,1980.42,4020.302475,0
1,94,7/29/2020,60914.58,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,86052.03,45989.26,63180.56818,62767.87,6605.06502,0
1,20,7/29/2020,3953.8,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,7272.2,2464.49,4091.571538,3985.35,921.3118931,0
1,35,7/29/2020,1879.13,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,4279,1341.83,2535.730909,2535.58,589.2246263,0
1,23,7/29/2020,17790.7,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,62381,13053.74,21623.18469,20704.87,5973.220675,0
1,38,7/29/2020,68425.21,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,127811.89,55973.77,79978.22259,77567.96,12540.94899,0
1,6,7/29/2020,2839.92,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,28497.52,-139.65,4801.78014,4132.61,3317.432691,0
1,7,7/29/2020,16061.11,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,166697.72,9194.61,24566.48741,20212.71,18808.95846,0
1,44,7/29/2020,3939.12,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,9623.65,2940.67,4872.724406,4552.77,1159.512673,0
1,82,7/29/2020,16405.74,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,63787.12,15881.65,20727.86091,19854.55,5896.743538,0
1,33,7/29/2020,4994.13,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,14881.25,2350.29,5946.431189,5070.49,2494.816814,0
1,46,7/29/2020,17801.56,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,54830.17,15209.45,19662.98986,18879.72,4418.225031,0
1,17,7/29/2020,7500.48,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,19842,5913.51,9196.557902,8712.44,2025.029196,0
1,11,7/29/2020,31884.24,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,44553.45,16107.93,24919.27063,23607.73,6135.183123,0
1,12,7/29/2020,11641.86,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,15560.17,6605.12,10566.54531,10724.56,1743.067882,0
1,80,7/29/2020,7728.65,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,22615.85,7320.66,17139.31462,16973.96,2414.333401,0
1,13,7/29/2020,34910.1,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,44863.15,32782.17,38692.88049,38347.52,2509.848052,0
1,59,7/29/2020,194.29,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,18016.74,107.13,857.7751049,354,1880.958217,0
1,41,7/29/2020,855,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,4164.38,163.37,1064.76965,885.27,720.9332673,0
1,9,7/29/2020,18244.55,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,50675.72,11355.87,28062.05224,27333.83,8422.254593,0
1,21,7/29/2020,7825.99,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,13551.98,5898.29,7808.450559,7662.31,1067.245018,0
1,40,7/29/2020,48943.99,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,68569.53,48943.99,58510.40916,58214.46,4264.078123,0
1,98,7/29/2020,9680.43,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,20732.04,8283.28,11827.77077,11424.42,2081.131442,0
1,74,7/29/2020,9729.75,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,20182.75,7583.13,11652.82741,11361.36,2119.986325,0
1,67,7/29/2020,4852.67,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,21228.22,3796.96,7436.017343,6105.29,3552.203604,0
1,96,7/29/2020,33784.54,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,52101.28,5265.09,33251.83164,32701.055,6028.14227,0
1,37,7/29/2020,2856.77,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,3816.82,1943.14,2800.495105,2776.22,369.59582,0
1,8,7/29/2020,31981.72,A,151315,86.83,3.682,215.4834482,7.962,0,2020,7,30,42663.75,31061.21,35718.25762,35356.12,2490.769188,0
1,67,8/5/2020,5529.58,A,151315,91.65,3.684,215.544618,7.962,0,2020,8,31,21228.22,3796.96,7436.017343,6105.29,3552.203604,0
1,6,8/5/2020,2864.27,A,151315,91.65,3.684,215.544618,7.962,0,2020,8,31,28497.52,-139.65,4801.78014,4132.61,3317.432691,0
1,11,8/5/2020,33020.31,A,151315,91.65,3.684,215.544618,7.962,0,2020,8,31,44553.45,16107.93,24919.27063,23607.73,6135.183123,0
1,4,8/5/2020,39339.09,A,151315,91.65,3.684,215.544618,7.962,0,2020,8,31,47893.23,32497.43,36964.15448,36579.96,2930.698313,0
1,82,8/5/2020,20902.12,A,151315,91.65,3.684,215.544618,7.962,0,2020,8,31,63787.12,15881.65,20727.86091,19854.55,5896.743538,0
1,1,8/5/2020,15295.55,A,151315,91.65,3.684,215.544618,7.962,0,2020,8,31,57592.12,14537.37,22513.32294,18535.48,9854.349032,0
1,32,8/5/2020,6170.36,A,151315,91.65,3.684,215.544618,7.962,0,2020,8,31,43995.62,3152.72,8202.668392,6939.97,5041.978717,0
1,60,8/5/2020,1232,A,151315,91.65,3.684,215.544618,7.962,0,2020,8,31,2226.4,589.6,1020.995804,985.6,238.6568548,0
1,74,8/5/2020,10460.68,A,151315,91.65,3.684,215.544618,7.962,0,2020,8,31,20182.75,7583.13,11652.82741,11361.36,2119.986325,0
1,37,8/5/2020,2672.04,A,151315,91.65,3.684,215.544618,7.962,0,2020,8,31,3816.82,1943.14,2800.495105,2776.22,369.59582,0
1,97,8/5/2020,37986.05,A,151315,91.65,3.684,215.544618,7.962,0,2020,8,31,43995.15,28457.31,35207.34881,35362.9,3388.496723,0
1,12,8/5/2020,10145.97,A,151315,91.65,3.684,215.544618,7.962,0,2020,8,31,15560.17,6605.12,10566.54531,10724.56,1743.067882,0
1,17,8/5/2020,8100.38,A,151315,91.65,3.684,215.544618,7.962,0,2020,8,31,19842,5913.51,9196.557902,8712.44,2025.029196,0
1,22,8/5/2020,7073.87,A,151315,91.65,3.684,215.544618,7.962,0,2020,8,31,20555.07,5133.32,8052.076154,7416.29,2567.297148,0
1,40,8/5/2020,56976.03,A,151315,91.65,3.684,215.544618,7.962,0,2020,8,31,68569.53,48943.99,58510.40916,58214.46,4264.078123,0
